train,Animation,v_Animation_g06_c01,202
train,Miming,v_Miming_g10_c01,173
train,Miming,v_Miming_g11_c01,118
train,Miming,v_Miming_g11_c02,190
train,Miming,v_Miming_g11_c03,251
train,Miming,v_Miming_g11_c04,333
train,Miming,v_Miming_g11_c05,164
train,Miming,v_Miming_g11_c06,379
train,Miming,v_Miming_g12_c01,276
train,Miming,v_Miming_g12_c02,228
train,Miming,v_Miming_g12_c03,186
train,Miming,v_Miming_g12_c04,306
train,Miming,v_Miming_g12_c05,312
train,Miming,v_Miming_g12_c06,348
train,Miming,v_Miming_g12_c07,216
train,Miming,v_Miming_g12_c08,228
train,Miming,v_Miming_g12_c09,186
train,Miming,v_Miming_g13_c01,158
train,Miming,v_Miming_g13_c02,113
train,Miming,v_Miming_g13_c03,209
train,Miming,v_Miming_g13_c04,226
train,Miming,v_Miming_g14_c01,165
train,Miming,v_Miming_g14_c02,207
train,Miming,v_Miming_g14_c03,211
train,Miming,v_Miming_g14_c04,98
train,Miming,v_Miming_g14_c05,98
train,Miming,v_Miming_g14_c06,109
train,Miming,v_Miming_g14_c07,200
train,Miming,v_Miming_g14_c08,361
train,Miming,v_Miming_g15_c01,139
train,Miming,v_Miming_g15_c02,173
train,Miming,v_Miming_g15_c03,166
train,Miming,v_Miming_g15_c04,69
train,Miming,v_Miming_g15_c05,305
train,Miming,v_Miming_g15_c06,240
train,Miming,v_Miming_g15_c07,266
train,Miming,v_Miming_g15_c08,319
train,Miming,v_Miming_g15_c09,210
train,Miming,v_Miming_g15_c10,219
train,Miming,v_Miming_g16_c01,210
train,Miming,v_Miming_g16_c02,168
train,Miming,v_Miming_g16_c03,156
train,Miming,v_Miming_g16_c04,122
train,Miming,v_Miming_g17_c01,159
train,Miming,v_Miming_g17_c02,226
train,Miming,v_Miming_g17_c03,217
train,Miming,v_Miming_g18_c01,149
train,Miming,v_Miming_g18_c02,133
train,Miming,v_Miming_g18_c03,126
train,Robot,v_Robot_g06_c01,118
train,Robot,v_Robot_g07_c01,175
train,Robot,v_Robot_g08_c01,159
train,Robot,v_Robot_g08_c02,211
train,Robot,v_Robot_g09_c01,214
train,Robot,v_Robot_g10_c01,256
train,Robot,v_Robot_g11_c01,253
train,Robot,v_Robot_g11_c02,274
train,Robot,v_Robot_g11_c03,216
train,Robot,v_Robot_g11_c04,224
train,Robot,v_Robot_g11_c05,161
train,Robot,v_Robot_g11_c06,224
train,Robot,v_Robot_g11_c07,186
train,Robot,v_Robot_g12_c01,176
train,Robot,v_Robot_g12_c02,201
train,Robot,v_Robot_g12_c03,100
train,Robot,v_Robot_g12_c04,306
train,Robot,v_Robot_g12_c05,126
train,Robot,v_Robot_g12_c06,201
train,Robot,v_Robot_g12_c07,211
train,Robot,v_Robot_g12_c08,121
train,Robot,v_Robot_g12_c09,201
train,Robot,v_Robot_g13_c01,140
train,Robot,v_Robot_g13_c02,187
train,Robot,v_Robot_g13_c03,207
train,Robot,v_Robot_g13_c04,219
train,Robot,v_Robot_g13_c05,100
train,Robot,v_Robot_g14_c01,114
train,Robot,v_Robot_g14_c02,223
train,Robot,v_Robot_g14_c03,286
train,Robot,v_Robot_g14_c04,194
train,Robot,v_Robot_g14_c05,273
train,Robot,v_Robot_g14_c06,166
train,Robot,v_Robot_g15_c01,268
train,Robot,v_Robot_g15_c02,207
train,Robot,v_Robot_g16_c01,188
train,Robot,v_Robot_g16_c02,204
train,Robot,v_Robot_g16_c03,131
train,Robot,v_Robot_g16_c04,194
train,Robot,v_Robot_g16_c05,299
train,Robot,v_Robot_g16_c06,208
train,Robot,v_Robot_g16_c07,237
train,Robot,v_Robot_g16_c08,181
train,Robot,v_Robot_g16_c09,276
train,Robot,v_Robot_g16_c10,181
train,Robot,v_Robot_g17_c01,282
train,Robot,v_Robot_g17_c02,192
train,Robot,v_Robot_g17_c03,205
train,Robot,v_Robot_g17_c04,275
train,Robot,v_Robot_g17_c05,152
train,Robot,v_Robot_g17_c06,174
train,Robot,v_Robot_g17_c07,192
train,Robot,v_Robot_g17_c08,213
train,Robot,v_Robot_g18_c01,207
train,Robot,v_Robot_g18_c02,160
train,Robot,v_Robot_g18_c03,227
train,Robot,v_Robot_g18_c04,318
train,ScarecrowSnaking,v_ScarecrowSnaking_g06_c01,72
train,ScarecrowSnaking,v_ScarecrowSnaking_g07_c01,174
train,ScarecrowSnaking,v_ScarecrowSnaking_g08_c01,235
train,ScarecrowSnaking,v_ScarecrowSnaking_g09_c01,229
train,ScarecrowSnaking,v_ScarecrowSnaking_g09_c02,301
train,ScarecrowSnaking,v_ScarecrowSnaking_g09_c03,279
train,ScarecrowSnaking,v_ScarecrowSnaking_g09_c04,134
train,ScarecrowSnaking,v_ScarecrowSnaking_g09_c05,195
train,ScarecrowSnaking,v_ScarecrowSnaking_g09_c06,139
train,ScarecrowSnaking,v_ScarecrowSnaking_g09_c07,134
train,ScarecrowSnaking,v_ScarecrowSnaking_g09_c08,201
train,ScarecrowSnaking,v_ScarecrowSnaking_g09_c09,61
train,ScarecrowSnaking,v_ScarecrowSnaking_g09_c10,190
train,ScarecrowSnaking,v_ScarecrowSnaking_g10_c01,159
train,ScarecrowSnaking,v_ScarecrowSnaking_g10_c02,214
train,ScarecrowSnaking,v_ScarecrowSnaking_g10_c03,149
train,ScarecrowSnaking,v_ScarecrowSnaking_g10_c04,175
train,ScarecrowSnaking,v_ScarecrowSnaking_g10_c05,209
train,ScarecrowSnaking,v_ScarecrowSnaking_g11_c01,291
train,ScarecrowSnaking,v_ScarecrowSnaking_g11_c02,262
train,ScarecrowSnaking,v_ScarecrowSnaking_g11_c03,329
train,ScarecrowSnaking,v_ScarecrowSnaking_g11_c04,218
train,ScarecrowSnaking,v_ScarecrowSnaking_g11_c05,302
train,ScarecrowSnaking,v_ScarecrowSnaking_g11_c06,185
train,ScarecrowSnaking,v_ScarecrowSnaking_g11_c07,276
train,ScarecrowSnaking,v_ScarecrowSnaking_g11_c08,185
train,ScarecrowSnaking,v_ScarecrowSnaking_g11_c09,273
train,ScarecrowSnaking,v_ScarecrowSnaking_g11_c10,244
train,ScarecrowSnaking,v_ScarecrowSnaking_g12_c01,195
train,ScarecrowSnaking,v_ScarecrowSnaking_g12_c02,165
train,ScarecrowSnaking,v_ScarecrowSnaking_g12_c03,187
train,ScarecrowSnaking,v_ScarecrowSnaking_g12_c04,217
train,ScarecrowSnaking,v_ScarecrowSnaking_g12_c05,193
train,ScarecrowSnaking,v_ScarecrowSnaking_g12_c06,289
train,ScarecrowSnaking,v_ScarecrowSnaking_g12_c07,109
train,ScarecrowSnaking,v_ScarecrowSnaking_g12_c08,83
train,ScarecrowSnaking,v_ScarecrowSnaking_g12_c09,239
train,ScarecrowSnaking,v_ScarecrowSnaking_g12_c10,74
train,ScarecrowSnaking,v_ScarecrowSnaking_g13_c01,327
train,ScarecrowSnaking,v_ScarecrowSnaking_g13_c02,413
train,ScarecrowSnaking,v_ScarecrowSnaking_g13_c03,413
train,ScarecrowSnaking,v_ScarecrowSnaking_g13_c04,225
train,ScarecrowSnaking,v_ScarecrowSnaking_g13_c05,294
train,ScarecrowSnaking,v_ScarecrowSnaking_g13_c06,200
train,ScarecrowSnaking,v_ScarecrowSnaking_g13_c07,368
train,ScarecrowSnaking,v_ScarecrowSnaking_g13_c08,327
train,ScarecrowSnaking,v_ScarecrowSnaking_g13_c09,266
train,ScarecrowSnaking,v_ScarecrowSnaking_g13_c10,110
train,ScarecrowSnaking,v_ScarecrowSnaking_g14_c01,245
train,ScarecrowSnaking,v_ScarecrowSnaking_g14_c02,261
train,ScarecrowSnaking,v_ScarecrowSnaking_g14_c03,320
train,ScarecrowSnaking,v_ScarecrowSnaking_g14_c04,192
train,ScarecrowSnaking,v_ScarecrowSnaking_g14_c05,170
train,ScarecrowSnaking,v_ScarecrowSnaking_g14_c06,160
train,ScarecrowSnaking,v_ScarecrowSnaking_g14_c07,245
train,ScarecrowSnaking,v_ScarecrowSnaking_g15_c01,203
train,ScarecrowSnaking,v_ScarecrowSnaking_g15_c02,163
train,ScarecrowSnaking,v_ScarecrowSnaking_g15_c03,301
train,ScarecrowSnaking,v_ScarecrowSnaking_g16_c01,153
train,ScarecrowSnaking,v_ScarecrowSnaking_g16_c02,141
train,ScarecrowSnaking,v_ScarecrowSnaking_g16_c03,80
train,ScarecrowSnaking,v_ScarecrowSnaking_g16_c04,239
train,ScarecrowSnaking,v_ScarecrowSnaking_g16_c05,190
train,ScarecrowSnaking,v_ScarecrowSnaking_g16_c06,166
train,ScarecrowSnaking,v_ScarecrowSnaking_g16_c07,166
train,ScarecrowSnaking,v_ScarecrowSnaking_g17_c01,104
train,ScarecrowSnaking,v_ScarecrowSnaking_g17_c02,138
train,ScarecrowSnaking,v_ScarecrowSnaking_g17_c03,152
train,ScarecrowSnaking,v_ScarecrowSnaking_g17_c04,144
train,ScarecrowSnaking,v_ScarecrowSnaking_g18_c01,226
train,ScarecrowSnaking,v_ScarecrowSnaking_g18_c02,198
train,Strobing,v_Strobing_g06_c01,178
train,Strobing,v_Strobing_g06_c02,197
train,Strobing,v_Strobing_g06_c03,104
train,Strobing,v_Strobing_g06_c04,137
train,Strobing,v_Strobing_g07_c01,69
train,Strobing,v_Strobing_g07_c02,127
train,Strobing,v_Strobing_g07_c03,113
train,Strobing,v_Strobing_g08_c01,125
train,Strobing,v_Strobing_g09_c01,322
train,Strobing,v_Strobing_g10_c01,131
train,Strobing,v_Strobing_g11_c01,75
train,Strobing,v_Strobing_g12_c01,177
train,Strobing,v_Strobing_g13_c01,132
train,Strobing,v_Strobing_g13_c02,188
train,Strobing,v_Strobing_g14_c01,238
train,Strobing,v_Strobing_g14_c02,211
train,Strobing,v_Strobing_g14_c03,175
train,Strobing,v_Strobing_g14_c04,172
train,Strobing,v_Strobing_g14_c05,157
train,Strobing,v_Strobing_g15_c01,273
train,Strobing,v_Strobing_g15_c02,277
train,Strobing,v_Strobing_g15_c03,203
train,Strobing,v_Strobing_g15_c04,236
train,Strobing,v_Strobing_g15_c05,196
train,Strobing,v_Strobing_g15_c06,236
train,Strobing,v_Strobing_g15_c07,207
train,Strobing,v_Strobing_g15_c08,181
train,Strobing,v_Strobing_g15_c09,218
train,Strobing,v_Strobing_g15_c10,162
train,Strobing,v_Strobing_g16_c01,214
train,Strobing,v_Strobing_g16_c02,92
train,Strobing,v_Strobing_g16_c03,95
train,Strobing,v_Strobing_g16_c04,128
train,Strobing,v_Strobing_g17_c01,211
train,Strobing,v_Strobing_g17_c02,180
train,Strobing,v_Strobing_g17_c03,169
train,Strobing,v_Strobing_g17_c04,204
train,Strobing,v_Strobing_g17_c05,190
train,Strobing,v_Strobing_g18_c01,119
train,Strobing,v_Strobing_g18_c02,100
train,Strutting,v_Strutting_g06_c01,191
train,Strutting,v_Strutting_g07_c01,178
train,Strutting,v_Strutting_g07_c02,169
train,Strutting,v_Strutting_g07_c03,160
train,Strutting,v_Strutting_g07_c04,224
train,Strutting,v_Strutting_g07_c05,274
train,Strutting,v_Strutting_g07_c06,238
train,Strutting,v_Strutting_g07_c07,202
train,Strutting,v_Strutting_g07_c08,174
train,Strutting,v_Strutting_g07_c09,123
train,Strutting,v_Strutting_g08_c01,220
train,Strutting,v_Strutting_g08_c02,250
train,Strutting,v_Strutting_g08_c03,290
train,Strutting,v_Strutting_g08_c04,220
train,Strutting,v_Strutting_g08_c05,170
train,Strutting,v_Strutting_g08_c06,225
train,Strutting,v_Strutting_g08_c07,315
train,Strutting,v_Strutting_g09_c01,199
train,Strutting,v_Strutting_g10_c01,160
train,Strutting,v_Strutting_g10_c02,209
train,Strutting,v_Strutting_g10_c03,138
train,Strutting,v_Strutting_g10_c04,179
train,Strutting,v_Strutting_g10_c05,206
train,Strutting,v_Strutting_g10_c06,56
train,Strutting,v_Strutting_g10_c07,97
train,Strutting,v_Strutting_g11_c01,136
train,Strutting,v_Strutting_g11_c02,172
train,Strutting,v_Strutting_g11_c03,193
train,Strutting,v_Strutting_g11_c04,122
train,Strutting,v_Strutting_g11_c05,55
train,Strutting,v_Strutting_g12_c01,136
train,Strutting,v_Strutting_g12_c02,87
train,Strutting,v_Strutting_g13_c01,250
train,Strutting,v_Strutting_g13_c02,328
train,Strutting,v_Strutting_g13_c03,125
train,Strutting,v_Strutting_g14_c01,152
train,Strutting,v_Strutting_g14_c02,152
train,Strutting,v_Strutting_g14_c03,131
train,Strutting,v_Strutting_g15_c01,235
train,Strutting,v_Strutting_g15_c02,210
train,Strutting,v_Strutting_g16_c01,160
train,Strutting,v_Strutting_g16_c02,200
train,Strutting,v_Strutting_g16_c03,210
train,Strutting,v_Strutting_g16_c04,170
train,Strutting,v_Strutting_g17_c01,274
train,Strutting,v_Strutting_g17_c02,212
train,Strutting,v_Strutting_g17_c03,249
train,Strutting,v_Strutting_g17_c04,179
train,Strutting,v_Strutting_g18_c01,130
train,Strutting,v_Strutting_g18_c02,110
train,Ticking,v_Ticking_g06_c01,129
train,Ticking,v_Ticking_g06_c02,111
train,Ticking,v_Ticking_g06_c03,236
train,Ticking,v_Ticking_g06_c04,129
train,Ticking,v_Ticking_g06_c05,129
train,Ticking,v_Ticking_g06_c06,124
train,Ticking,v_Ticking_g07_c01,158
train,Ticking,v_Ticking_g07_c02,116
train,Ticking,v_Ticking_g07_c03,134
train,Ticking,v_Ticking_g07_c04,125
train,Ticking,v_Ticking_g07_c05,110
train,Ticking,v_Ticking_g07_c06,143
train,Ticking,v_Ticking_g08_c01,101
train,Ticking,v_Ticking_g08_c02,119
train,Ticking,v_Ticking_g08_c03,69
train,Ticking,v_Ticking_g08_c04,123
train,Ticking,v_Ticking_g08_c05,101
train,Ticking,v_Ticking_g08_c06,188
train,Ticking,v_Ticking_g08_c07,130
train,Ticking,v_Ticking_g08_c08,105
train,Ticking,v_Ticking_g09_c01,198
train,Ticking,v_Ticking_g09_c02,150
train,Ticking,v_Ticking_g09_c03,167
train,Ticking,v_Ticking_g09_c04,127
train,Ticking,v_Ticking_g10_c01,125
train,Ticking,v_Ticking_g10_c02,153
train,Ticking,v_Ticking_g10_c03,183
train,Ticking,v_Ticking_g10_c04,110
train,Ticking,v_Ticking_g11_c01,271
train,Ticking,v_Ticking_g11_c02,146
train,Ticking,v_Ticking_g11_c03,65
train,Ticking,v_Ticking_g11_c04,60
train,Ticking,v_Ticking_g11_c05,179
train,Ticking,v_Ticking_g11_c06,112
train,Ticking,v_Ticking_g11_c07,73
train,Ticking,v_Ticking_g11_c08,185
train,Ticking,v_Ticking_g11_c09,86
train,Ticking,v_Ticking_g12_c01,141
train,Ticking,v_Ticking_g12_c02,179
train,Ticking,v_Ticking_g12_c03,100
train,Ticking,v_Ticking_g12_c04,75
train,Ticking,v_Ticking_g13_c01,125
train,Ticking,v_Ticking_g13_c02,240
train,Ticking,v_Ticking_g13_c03,272
train,Ticking,v_Ticking_g13_c04,84
train,Ticking,v_Ticking_g13_c05,230
train,Ticking,v_Ticking_g13_c06,109
train,Ticking,v_Ticking_g14_c01,177
train,Ticking,v_Ticking_g14_c02,57
train,Ticking,v_Ticking_g14_c03,146
train,Ticking,v_Ticking_g15_c01,173
train,Ticking,v_Ticking_g15_c02,156
train,Ticking,v_Ticking_g16_c01,151
train,Ticking,v_Ticking_g16_c02,186
train,Ticking,v_Ticking_g17_c01,102
train,Ticking,v_Ticking_g17_c02,174
train,Ticking,v_Ticking_g17_c03,136
train,Ticking,v_Ticking_g17_c04,229
train,Ticking,v_Ticking_g17_c05,175
train,Ticking,v_Ticking_g17_c06,256
train,Ticking,v_Ticking_g18_c01,149
train,Ticking,v_Ticking_g18_c02,123
train,Tutting,v_Tutting_g06_c01,199
train,Tutting,v_Tutting_g06_c02,149
train,Tutting,v_Tutting_g06_c03,170
train,Tutting,v_Tutting_g06_c04,182
train,Tutting,v_Tutting_g06_c05,220
train,Tutting,v_Tutting_g07_c01,170
train,Tutting,v_Tutting_g07_c02,211
train,Tutting,v_Tutting_g07_c03,175
train,Tutting,v_Tutting_g07_c04,191
train,Tutting,v_Tutting_g07_c05,226
train,Tutting,v_Tutting_g07_c06,175
train,Tutting,v_Tutting_g07_c07,183
train,Tutting,v_Tutting_g07_c08,166
train,Tutting,v_Tutting_g08_c01,72
train,Tutting,v_Tutting_g08_c02,226
train,Tutting,v_Tutting_g08_c03,152
train,Tutting,v_Tutting_g08_c04,149
train,Tutting,v_Tutting_g09_c01,304
train,Tutting,v_Tutting_g09_c02,426
train,Tutting,v_Tutting_g09_c03,354
train,Tutting,v_Tutting_g09_c04,326
train,Tutting,v_Tutting_g09_c05,354
train,Tutting,v_Tutting_g09_c06,295
train,Tutting,v_Tutting_g09_c07,394
train,Tutting,v_Tutting_g09_c08,462
train,Tutting,v_Tutting_g09_c09,290
train,Tutting,v_Tutting_g09_c10,485
train,Tutting,v_Tutting_g10_c01,288
train,Tutting,v_Tutting_g10_c02,176
train,Tutting,v_Tutting_g10_c03,227
train,Tutting,v_Tutting_g10_c04,278
train,Tutting,v_Tutting_g11_c01,226
train,Tutting,v_Tutting_g11_c02,173
train,Tutting,v_Tutting_g11_c03,199
train,Tutting,v_Tutting_g11_c04,224
train,Tutting,v_Tutting_g11_c05,804
train,Tutting,v_Tutting_g12_c01,375
train,Tutting,v_Tutting_g12_c02,307
train,Tutting,v_Tutting_g12_c03,401
train,Tutting,v_Tutting_g12_c04,317
train,Tutting,v_Tutting_g12_c05,343
train,Tutting,v_Tutting_g12_c06,432
train,Tutting,v_Tutting_g12_c07,375
train,Tutting,v_Tutting_g12_c08,286
train,Tutting,v_Tutting_g12_c09,489
train,Tutting,v_Tutting_g12_c10,603
train,Tutting,v_Tutting_g13_c01,415
train,Tutting,v_Tutting_g13_c02,270
train,Tutting,v_Tutting_g13_c03,226
train,Tutting,v_Tutting_g13_c04,302
train,Tutting,v_Tutting_g13_c05,400
train,Tutting,v_Tutting_g13_c06,391
train,Tutting,v_Tutting_g13_c07,214
train,Tutting,v_Tutting_g13_c08,400
train,Tutting,v_Tutting_g13_c09,447
train,Tutting,v_Tutting_g13_c10,359
train,Tutting,v_Tutting_g14_c01,2939
train,Tutting,v_Tutting_g14_c02,307
train,Tutting,v_Tutting_g14_c03,376
train,Tutting,v_Tutting_g14_c04,326
train,Tutting,v_Tutting_g14_c05,326
train,Tutting,v_Tutting_g14_c06,225
train,Tutting,v_Tutting_g14_c07,351
train,Tutting,v_Tutting_g14_c08,225
train,Tutting,v_Tutting_g15_c01,164
train,Tutting,v_Tutting_g15_c02,187
train,Tutting,v_Tutting_g15_c03,136
train,Tutting,v_Tutting_g16_c01,200
train,Tutting,v_Tutting_g16_c02,170
train,Tutting,v_Tutting_g17_c01,245
