train,Animation,v_Animation_g06_c01,202
train,Tutting,v_Tutting_g17_c02,169
train,Tutting,v_Tutting_g17_c03,86
train,Tutting,v_Tutting_g17_c04,226
train,Tutting,v_Tutting_g17_c05,122
train,Tutting,v_Tutting_g18_c01,246
train,Tutting,v_Tutting_g18_c02,200
train,Tutting,v_Tutting_g18_c03,175
train,Tutting,v_Tutting_g18_c04,74
train,Waving,v_Waving_g06_c01,197
train,Waving,v_Waving_g07_c01,191
train,Waving,v_Waving_g07_c02,153
train,Waving,v_Waving_g07_c03,91
train,Waving,v_Waving_g07_c04,204
train,Waving,v_Waving_g07_c05,70
train,Waving,v_Waving_g07_c06,53
train,Waving,v_Waving_g07_c07,79
train,Waving,v_Waving_g08_c01,60
train,Waving,v_Waving_g08_c02,109
train,Waving,v_Waving_g09_c01,389
train,Waving,v_Waving_g09_c02,174
train,Waving,v_Waving_g09_c03,76
train,Waving,v_Waving_g10_c01,88
train,Waving,v_Waving_g10_c02,209
train,Waving,v_Waving_g11_c01,115
train,Waving,v_Waving_g11_c02,116
train,Waving,v_Waving_g11_c03,150
train,Waving,v_Waving_g11_c04,68
train,Waving,v_Waving_g12_c01,164
train,Waving,v_Waving_g13_c01,281
train,Waving,v_Waving_g13_c02,455
train,Waving,v_Waving_g13_c03,232
train,Waving,v_Waving_g14_c01,178
train,Waving,v_Waving_g15_c01,176
train,Waving,v_Waving_g15_c02,129
train,Waving,v_Waving_g16_c01,380
train,Waving,v_Waving_g17_c01,126
train,Waving,v_Waving_g17_c02,111
train,Waving,v_Waving_g17_c03,152
train,Waving,v_Waving_g18_c01,149
train,Waving,v_Waving_g18_c02,140
train,Waving,v_Waving_g18_c03,252
train,Waving,v_Waving_g18_c04,205
train,Waving,v_Waving_g18_c05,351
train,Waving,v_Waving_g18_c06,118
train,Waving,v_Waving_g18_c07,584
train,Waving,v_Waving_g18_c08,61
train,Waving,v_Waving_g18_c09,176
test,Animation,v_Animation_g01_c01,193
test,Animation,v_Animation_g01_c02,188
test,Animation,v_Animation_g01_c03,116
test,Animation,v_Animation_g01_c04,138
test,Animation,v_Animation_g01_c05,250
test,Animation,v_Animation_g01_c06,242
test,Animation,v_Animation_g01_c07,301
test,Animation,v_Animation_g01_c08,190
test,Animation,v_Animation_g01_c09,195
test,Animation,v_Animation_g01_c10,342
test,Animation,v_Animation_g02_c01,259
test,Animation,v_Animation_g02_c02,326
test,Animation,v_Animation_g02_c03,219
test,Animation,v_Animation_g02_c04,315
test,Animation,v_Animation_g02_c05,219
test,Animation,v_Animation_g02_c06,180
test,Animation,v_Animation_g02_c07,360
test,Animation,v_Animation_g02_c08,140
test,Animation,v_Animation_g02_c09,298
test,Animation,v_Animation_g02_c10,303
test,Animation,v_Animation_g03_c01,149
test,Animation,v_Animation_g03_c02,201
test,Animation,v_Animation_g03_c03,125
test,Animation,v_Animation_g03_c04,92
test,Animation,v_Animation_g03_c05,86
test,Animation,v_Animation_g03_c06,489
test,Animation,v_Animation_g03_c07,114
test,Animation,v_Animation_g03_c08,430
test,Animation,v_Animation_g03_c09,311
test,Animation,v_Animation_g03_c10,201
test,Animation,v_Animation_g04_c01,272
test,Animation,v_Animation_g04_c02,212
test,Animation,v_Animation_g04_c03,172
test,Animation,v_Animation_g04_c04,156
test,Animation,v_Animation_g04_c05,252
test,Animation,v_Animation_g05_c01,130
test,Animation,v_Animation_g05_c02,330
test,Animation,v_Animation_g05_c03,271
test,Boogaloo,v_Boogaloo_g01_c01,148
test,Boogaloo,v_Boogaloo_g01_c02,176
test,Boogaloo,v_Boogaloo_g01_c03,226
test,Boogaloo,v_Boogaloo_g01_c04,269
test,Boogaloo,v_Boogaloo_g01_c05,192
test,Boogaloo,v_Boogaloo_g01_c06,197
test,Boogaloo,v_Boogaloo_g01_c07,276
test,Boogaloo,v_Boogaloo_g02_c01,280
test,Boogaloo,v_Boogaloo_g02_c02,111
test,Boogaloo,v_Boogaloo_g03_c01,256
test,Boogaloo,v_Boogaloo_g04_c01,115
test,Boogaloo,v_Boogaloo_g05_c01,92
test,Boogaloo,v_Boogaloo_g05_c02,104
test,CrazyLegs,v_CrazyLegs_g01_c01,127
test,CrazyLegs,v_CrazyLegs_g01_c02,193
test,CrazyLegs,v_CrazyLegs_g01_c03,176
test,CrazyLegs,v_CrazyLegs_g01_c04,144
test,CrazyLegs,v_CrazyLegs_g02_c01,147
test,CrazyLegs,v_CrazyLegs_g02_c02,167
test,CrazyLegs,v_CrazyLegs_g02_c03,199
test,CrazyLegs,v_CrazyLegs_g02_c04,235
test,CrazyLegs,v_CrazyLegs_g02_c05,178
test,CrazyLegs,v_CrazyLegs_g02_c06,274
test,CrazyLegs,v_CrazyLegs_g02_c07,193
test,CrazyLegs,v_CrazyLegs_g02_c08,236
test,CrazyLegs,v_CrazyLegs_g03_c01,151
test,CrazyLegs,v_CrazyLegs_g03_c02,202
test,CrazyLegs,v_CrazyLegs_g03_c03,149
test,CrazyLegs,v_CrazyLegs_g03_c04,225
test,CrazyLegs,v_CrazyLegs_g04_c01,126
test,CrazyLegs,v_CrazyLegs_g04_c02,119
test,CrazyLegs,v_CrazyLegs_g05_c01,150
test,CrazyLegs,v_CrazyLegs_g05_c02,193
test,CrazyLegs,v_CrazyLegs_g05_c03,123
test,CrazyLegs,v_CrazyLegs_g05_c04,179
test,DimestoppingFilmore,v_DimestoppingFilmore_g01_c01,195
test,DimestoppingFilmore,v_DimestoppingFilmore_g01_c02,176
test,DimestoppingFilmore,v_DimestoppingFilmore_g01_c03,150
test,DimestoppingFilmore,v_DimestoppingFilmore_g01_c04,179
test,DimestoppingFilmore,v_DimestoppingFilmore_g01_c05,122
test,DimestoppingFilmore,v_DimestoppingFilmore_g01_c06,180
test,DimestoppingFilmore,v_DimestoppingFilmore_g02_c01,174
test,DimestoppingFilmore,v_DimestoppingFilmore_g02_c02,177
test,DimestoppingFilmore,v_DimestoppingFilmore_g02_c03,187
test,DimestoppingFilmore,v_DimestoppingFilmore_g02_c04,175
test,DimestoppingFilmore,v_DimestoppingFilmore_g02_c05,200
test,DimestoppingFilmore,v_DimestoppingFilmore_g02_c06,200
test,DimestoppingFilmore,v_DimestoppingFilmore_g02_c07,196
test,DimestoppingFilmore,v_DimestoppingFilmore_g02_c08,209
test,DimestoppingFilmore,v_DimestoppingFilmore_g03_c01,171
test,DimestoppingFilmore,v_DimestoppingFilmore_g03_c02,248
test,DimestoppingFilmore,v_DimestoppingFilmore_g04_c01,159
test,DimestoppingFilmore,v_DimestoppingFilmore_g04_c02,105
test,DimestoppingFilmore,v_DimestoppingFilmore_g04_c03,152
test,DimestoppingFilmore,v_DimestoppingFilmore_g04_c04,190
test,DimestoppingFilmore,v_DimestoppingFilmore_g05_c01,149
test,DimestoppingFilmore,v_DimestoppingFilmore_g05_c02,150
test,DimestoppingFilmore,v_DimestoppingFilmore_g05_c03,151
test,Gliding,v_Gliding_g01_c01,199
test,Gliding,v_Gliding_g01_c02,148
test,Gliding,v_Gliding_g01_c03,195
test,Gliding,v_Gliding_g02_c01,128
test,Gliding,v_Gliding_g02_c02,116
test,Gliding,v_Gliding_g02_c03,152
test,Gliding,v_Gliding_g03_c01,180
test,Gliding,v_Gliding_g03_c02,250
test,Gliding,v_Gliding_g03_c03,184
test,Gliding,v_Gliding_g03_c04,217
test,Gliding,v_Gliding_g03_c05,241
test,Gliding,v_Gliding_g03_c06,116
test,Gliding,v_Gliding_g04_c01,133
test,Gliding,v_Gliding_g04_c02,150
test,Gliding,v_Gliding_g04_c03,262
test,Gliding,v_Gliding_g04_c04,237
test,Gliding,v_Gliding_g05_c01,69
test,Gliding,v_Gliding_g05_c02,81
test,Gliding,v_Gliding_g05_c03,136
test,Gliding,v_Gliding_g05_c04,233
test,Gliding,v_Gliding_g05_c05,217
test,Gliding,v_Gliding_g05_c06,149
test,Gliding,v_Gliding_g05_c07,248
test,Gliding,v_Gliding_g05_c08,255
test,Gliding,v_Gliding_g05_c09,146
test,Isolation,v_Isolation_g01_c01,198
test,Isolation,v_Isolation_g01_c02,149
test,Isolation,v_Isolation_g01_c03,149
test,Isolation,v_Isolation_g01_c04,162
test,Isolation,v_Isolation_g01_c05,148
test,Isolation,v_Isolation_g01_c06,143
test,Isolation,v_Isolation_g02_c01,175
test,Isolation,v_Isolation_g02_c02,189
test,Isolation,v_Isolation_g03_c01,119
test,Isolation,v_Isolation_g03_c02,219
test,Isolation,v_Isolation_g03_c03,203
test,Isolation,v_Isolation_g03_c04,92
test,Isolation,v_Isolation_g04_c01,132
test,Isolation,v_Isolation_g04_c02,110
test,Isolation,v_Isolation_g05_c01,85
test,Miming,v_Miming_g01_c01,181
test,Miming,v_Miming_g01_c02,233
test,Miming,v_Miming_g01_c03,197
test,Miming,v_Miming_g01_c04,132
test,Miming,v_Miming_g01_c05,181
test,Miming,v_Miming_g01_c06,241
test,Miming,v_Miming_g01_c07,214
test,Miming,v_Miming_g01_c08,178
test,Miming,v_Miming_g01_c09,163
test,Miming,v_Miming_g01_c10,247
test,Miming,v_Miming_g02_c01,264
test,Miming,v_Miming_g03_c01,68
test,Miming,v_Miming_g04_c01,107
test,Miming,v_Miming_g05_c01,159
test,Miming,v_Miming_g05_c02,150
test,Robot,v_Robot_g01_c01,158
test,Robot,v_Robot_g01_c02,203
test,Robot,v_Robot_g01_c03,200
test,Robot,v_Robot_g01_c04,140
test,Robot,v_Robot_g01_c05,173
test,Robot,v_Robot_g01_c06,266
test,Robot,v_Robot_g01_c07,333
test,Robot,v_Robot_g02_c01,314
test,Robot,v_Robot_g02_c02,248
test,Robot,v_Robot_g02_c03,235
test,Robot,v_Robot_g02_c04,183
test,Robot,v_Robot_g02_c05,300
test,Robot,v_Robot_g02_c06,255
test,Robot,v_Robot_g02_c07,268
test,Robot,v_Robot_g02_c08,229
test,Robot,v_Robot_g02_c09,248
test,Robot,v_Robot_g02_c10,321
test,Robot,v_Robot_g03_c01,176
test,Robot,v_Robot_g03_c02,166
test,Robot,v_Robot_g03_c03,175
test,Robot,v_Robot_g03_c04,80
test,Robot,v_Robot_g03_c05,208
test,Robot,v_Robot_g03_c06,219
test,Robot,v_Robot_g03_c07,158
test,Robot,v_Robot_g03_c08,174
test,Robot,v_Robot_g03_c09,231
test,Robot,v_Robot_g03_c10,201
test,Robot,v_Robot_g04_c01,203
test,Robot,v_Robot_g04_c02,197
test,Robot,v_Robot_g04_c03,223
test,Robot,v_Robot_g04_c04,176
test,Robot,v_Robot_g04_c05,150
test,Robot,v_Robot_g04_c06,158
test,Robot,v_Robot_g05_c01,226
test,Robot,v_Robot_g05_c02,201
test,Robot,v_Robot_g05_c03,187
test,Robot,v_Robot_g05_c04,175
test,Robot,v_Robot_g05_c05,185
test,Robot,v_Robot_g05_c06,202
test,Robot,v_Robot_g05_c07,243
test,Robot,v_Robot_g05_c08,272
test,Robot,v_Robot_g05_c09,209
test,Robot,v_Robot_g05_c10,266
test,ScarecrowSnaking,v_ScarecrowSnaking_g01_c01,312
test,ScarecrowSnaking,v_ScarecrowSnaking_g01_c02,222
test,ScarecrowSnaking,v_ScarecrowSnaking_g01_c03,224
test,ScarecrowSnaking,v_ScarecrowSnaking_g01_c04,295
test,ScarecrowSnaking,v_ScarecrowSnaking_g02_c01,70
test,ScarecrowSnaking,v_ScarecrowSnaking_g02_c02,105
test,ScarecrowSnaking,v_ScarecrowSnaking_g02_c03,468
test,ScarecrowSnaking,v_ScarecrowSnaking_g03_c01,283
test,ScarecrowSnaking,v_ScarecrowSnaking_g03_c02,441
test,ScarecrowSnaking,v_ScarecrowSnaking_g03_c03,342
test,ScarecrowSnaking,v_ScarecrowSnaking_g03_c04,223
test,ScarecrowSnaking,v_ScarecrowSnaking_g03_c05,292
test,ScarecrowSnaking,v_ScarecrowSnaking_g03_c06,198
test,ScarecrowSnaking,v_ScarecrowSnaking_g03_c07,244
test,ScarecrowSnaking,v_ScarecrowSnaking_g03_c08,308
test,ScarecrowSnaking,v_ScarecrowSnaking_g03_c09,175
test,ScarecrowSnaking,v_ScarecrowSnaking_g03_c10,221
test,ScarecrowSnaking,v_ScarecrowSnaking_g04_c01,224
test,ScarecrowSnaking,v_ScarecrowSnaking_g04_c02,305
test,ScarecrowSnaking,v_ScarecrowSnaking_g04_c03,166
test,ScarecrowSnaking,v_ScarecrowSnaking_g04_c04,200
test,ScarecrowSnaking,v_ScarecrowSnaking_g04_c05,191
test,ScarecrowSnaking,v_ScarecrowSnaking_g04_c06,204
test,ScarecrowSnaking,v_ScarecrowSnaking_g05_c01,205
test,ScarecrowSnaking,v_ScarecrowSnaking_g05_c02,210
test,ScarecrowSnaking,v_ScarecrowSnaking_g05_c03,176
test,ScarecrowSnaking,v_ScarecrowSnaking_g05_c04,196
test,ScarecrowSnaking,v_ScarecrowSnaking_g05_c05,209
test,Strobing,v_Strobing_g01_c01,250
test,Strobing,v_Strobing_g02_c01,228
test,Strobing,v_Strobing_g02_c02,173
test,Strobing,v_Strobing_g02_c03,224
test,Strobing,v_Strobing_g02_c04,150
test,Strobing,v_Strobing_g02_c05,206
test,Strobing,v_Strobing_g02_c06,270
test,Strobing,v_Strobing_g03_c01,210
test,Strobing,v_Strobing_g03_c02,334
test,Strobing,v_Strobing_g03_c03,291
test,Strobing,v_Strobing_g03_c04,64
test,Strobing,v_Strobing_g04_c01,241
test,Strobing,v_Strobing_g04_c02,224
test,Strobing,v_Strobing_g04_c03,274
test,Strobing,v_Strobing_g04_c04,176
test,Strobing,v_Strobing_g04_c05,201
test,Strobing,v_Strobing_g05_c01,142
test,Strutting,v_Strutting_g01_c01,190
test,Strutting,v_Strutting_g01_c02,169
test,Strutting,v_Strutting_g01_c03,165
test,Strutting,v_Strutting_g01_c04,455
test,Strutting,v_Strutting_g01_c05,420
test,Strutting,v_Strutting_g01_c06,262
test,Strutting,v_Strutting_g02_c01,463
test,Strutting,v_Strutting_g02_c02,390
test,Strutting,v_Strutting_g02_c03,286
test,Strutting,v_Strutting_g02_c04,211
test,Strutting,v_Strutting_g02_c05,375
test,Strutting,v_Strutting_g02_c06,625
test,Strutting,v_Strutting_g03_c01,1968
test,Strutting,v_Strutting_g03_c02,605
test,Strutting,v_Strutting_g04_c01,152
test,Strutting,v_Strutting_g05_c01,146
test,Strutting,v_Strutting_g05_c02,87
test,Strutting,v_Strutting_g05_c03,112
test,Strutting,v_Strutting_g05_c04,217
test,Ticking,v_Ticking_g01_c01,123
test,Ticking,v_Ticking_g01_c02,149
test,Ticking,v_Ticking_g01_c03,142
test,Ticking,v_Ticking_g02_c01,193
test,Ticking,v_Ticking_g02_c02,217
test,Ticking,v_Ticking_g02_c03,246
test,Ticking,v_Ticking_g02_c04,200
test,Ticking,v_Ticking_g02_c05,104
test,Ticking,v_Ticking_g02_c06,117
test,Ticking,v_Ticking_g02_c07,83
test,Ticking,v_Ticking_g02_c08,146
test,Ticking,v_Ticking_g02_c09,117
test,Ticking,v_Ticking_g02_c10,117
test,Ticking,v_Ticking_g03_c01,201
test,Ticking,v_Ticking_g03_c02,175
test,Ticking,v_Ticking_g03_c03,308
test,Ticking,v_Ticking_g03_c04,200
test,Ticking,v_Ticking_g03_c05,365
test,Ticking,v_Ticking_g03_c06,261
test,Ticking,v_Ticking_g03_c07,278
test,Ticking,v_Ticking_g03_c08,295
test,Ticking,v_Ticking_g03_c09,355
test,Ticking,v_Ticking_g03_c10,268
test,Ticking,v_Ticking_g04_c01,100
test,Ticking,v_Ticking_g04_c02,279
test,Ticking,v_Ticking_g04_c03,356
test,Ticking,v_Ticking_g04_c04,308
test,Ticking,v_Ticking_g04_c05,170
test,Ticking,v_Ticking_g04_c06,375
test,Ticking,v_Ticking_g04_c07,247
test,Ticking,v_Ticking_g04_c08,343
test,Ticking,v_Ticking_g04_c09,494
test,Ticking,v_Ticking_g04_c10,419
test,Ticking,v_Ticking_g05_c01,174
test,Ticking,v_Ticking_g05_c02,229
test,Ticking,v_Ticking_g05_c03,135
test,Ticking,v_Ticking_g05_c04,196
test,Ticking,v_Ticking_g05_c05,178
test,Tutting,v_Tutting_g01_c01,298
test,Tutting,v_Tutting_g01_c02,353
test,Tutting,v_Tutting_g01_c03,296
test,Tutting,v_Tutting_g01_c04,192
test,Tutting,v_Tutting_g01_c05,347
test,Tutting,v_Tutting_g01_c06,212
test,Tutting,v_Tutting_g01_c07,201
test,Tutting,v_Tutting_g01_c08,231
test,Tutting,v_Tutting_g01_c09,253
test,Tutting,v_Tutting_g01_c10,298
test,Tutting,v_Tutting_g02_c01,278
test,Tutting,v_Tutting_g02_c02,181
test,Tutting,v_Tutting_g02_c03,214
test,Tutting,v_Tutting_g02_c04,213
test,Tutting,v_Tutting_g02_c05,214
test,Tutting,v_Tutting_g02_c06,308
test,Tutting,v_Tutting_g02_c07,282
test,Tutting,v_Tutting_g02_c08,272
test,Tutting,v_Tutting_g02_c09,157
test,Tutting,v_Tutting_g02_c10,162
test,Tutting,v_Tutting_g03_c01,309
test,Tutting,v_Tutting_g03_c02,284
test,Tutting,v_Tutting_g03_c03,309
test,Tutting,v_Tutting_g03_c04,305
test,Tutting,v_Tutting_g03_c05,305
test,Tutting,v_Tutting_g03_c06,227
test,Tutting,v_Tutting_g03_c07,252
test,Tutting,v_Tutting_g03_c08,231
test,Tutting,v_Tutting_g03_c09,259
test,Tutting,v_Tutting_g03_c10,274
test,Tutting,v_Tutting_g04_c01,210
test,Tutting,v_Tutting_g04_c02,213
test,Tutting,v_Tutting_g04_c03,232
test,Tutting,v_Tutting_g04_c04,219
test,Tutting,v_Tutting_g04_c05,206
test,Tutting,v_Tutting_g04_c06,227
test,Tutting,v_Tutting_g04_c07,196
test,Tutting,v_Tutting_g04_c08,149
test,Tutting,v_Tutting_g04_c09,134
test,Tutting,v_Tutting_g05_c01,201
test,Tutting,v_Tutting_g05_c02,209
test,Tutting,v_Tutting_g05_c03,157
test,Waving,v_Waving_g01_c01,192
test,Waving,v_Waving_g01_c02,129
test,Waving,v_Waving_g01_c03,171
test,Waving,v_Waving_g02_c01,153
test,Waving,v_Waving_g02_c02,250
test,Waving,v_Waving_g02_c03,452
test,Waving,v_Waving_g02_c04,227
test,Waving,v_Waving_g03_c01,175
test,Waving,v_Waving_g03_c02,101
test,Waving,v_Waving_g03_c03,96
test,Waving,v_Waving_g03_c04,61
test,Waving,v_Waving_g03_c05,52
test,Waving,v_Waving_g03_c06,325
test,Waving,v_Waving_g03_c07,143
test,Waving,v_Waving_g03_c08,58
test,Waving,v_Waving_g04_c01,210
test,Waving,v_Waving_g04_c02,70
test,Waving,v_Waving_g04_c03,183
test,Waving,v_Waving_g05_c01,244
test,Waving,v_Waving_g05_c02,617
test,Waving,v_Waving_g05_c03,353
test,Waving,v_Waving_g05_c04,77
test,Waving,v_Waving_g05_c05,116
test,Waving,v_Waving_g05_c06,430
test,Waving,v_Waving_g05_c07,86
test,Waving,v_Waving_g05_c08,276
test,Waving,v_Waving_g05_c09,94
